,Category,Word,FirstLetter,Word.1,Freq
22661,Stadt,Starzach,S,Starzach,1.0
22662,Stadt,Stauchitz,S,Stauchitz,3.0
22663,Stadt,Stauden,S,Stauden,118.0
22664,Stadt,Staudernheim,S,Staudernheim,5.0
22665,Stadt,Staudt,S,Staudt,10.0
22666,Stadt,Staufen im Breisgau,S,Staufen im Breisgau,1.0
22667,Stadt,Staufenberg,S,Staufenberg,17.0
22668,Stadt,Stavenhagen,S,Stavenhagen,18.0
22669,Stadt,Stavern,S,Stavern,2.0
22670,Stadt,Staßfurt,S,Staßfurt,39.0
22671,Stadt,Stebach,S,Stebach,1.0
22672,Stadt,Stechlin,S,Stechlin,8.0
22673,Stadt,Stedesdorf,S,Stedesdorf,5.0
22674,Stadt,Steenfeld,S,Steenfeld,1.0
22675,Stadt,Steffeln,S,Steffeln,2.0
22676,Stadt,Steffenberg,S,Steffenberg,1.0
22677,Stadt,Steffenshagen,S,Steffenshagen,2.0
22678,Stadt,Stegaurach,S,Stegaurach,4.0
22679,Stadt,Stegen,S,Stegen,127.0
22680,Stadt,Steimbke,S,Steimbke,5.0
22681,Stadt,Steimel,S,Steimel,2.0
22682,Stadt,Stein,S,Stein,1804.0
22683,Stadt,Steina,S,Steina,6.0
22684,Stadt,Steinach,S,Steinach,67.0
22685,Stadt,Steinau,S,Steinau,29.0
22686,Stadt,Steinau an der Straße,S,Steinau an der Straße,5.0
22687,Stadt,Steinbach,S,Steinbach,174.0
22688,Stadt,Steinbach-Hallenberg,S,Steinbach-Hallenberg,2.0
22689,Stadt,Steinberg,S,Steinberg,69.0
22690,Stadt,Steinbergkirche,S,Steinbergkirche,5.0
22691,Stadt,Steinborn,S,Steinborn,6.0
22692,Stadt,Steinburg,S,Steinburg,34.0
22693,Stadt,Steindorf,S,Steindorf,14.0
22694,Stadt,Steinebach an der Wied,S,Steinebach an der Wied,1.0
22695,Stadt,Steineberg,S,Steineberg,2.0
22696,Stadt,Steinefrenz,S,Steinefrenz,4.0
22697,Stadt,Steinen,S,Steinen,595.0
22698,Stadt,Steinenbronn,S,Steinenbronn,7.0
22699,Stadt,Steinfeld,S,Steinfeld,45.0
22700,Stadt,Steinfurt,S,Steinfurt,141.0
22701,Stadt,Steingaden,S,Steingaden,22.0
22702,Stadt,Steinhagen,S,Steinhagen,36.0
22703,Stadt,Steinhausen an der Rottum,S,Steinhausen an der Rottum,1.0
22704,Stadt,Steinheim,S,Steinheim,209.0
22705,Stadt,Steinheim am Albuch,S,Steinheim am Albuch,6.0
22706,Stadt,Steinheim an der Murr,S,Steinheim an der Murr,2.0
22707,Stadt,Steinhorst,S,Steinhorst,4.0
22708,Stadt,Steinhöfel,S,Steinhöfel,26.0
22709,Stadt,Steinhöring,S,Steinhöring,7.0
22710,Stadt,Steinigtwolmsdorf,S,Steinigtwolmsdorf,3.0
22711,Stadt,Steinkirchen,S,Steinkirchen,12.0
22712,Stadt,Steinmauern,S,Steinmauern,27.0
22713,Stadt,Steinreich,S,Steinreich,4.0
22714,Stadt,Steinsberg,S,Steinsberg,3.0
22715,Stadt,Steinweiler,S,Steinweiler,1.0
22716,Stadt,Steinwenden,S,Steinwenden,4.0
22717,Stadt,Steinwiesen,S,Steinwiesen,7.0
22718,Stadt,Steißlingen,S,Steißlingen,13.0
22719,Stadt,Stelle,S,Stelle,9965.0
22720,Stadt,Stelzenberg,S,Stelzenberg,3.0
22721,Stadt,Stemmen,S,Stemmen,11.0
22722,Stadt,Stemshorn,S,Stemshorn,6.0
22723,Stadt,Stemwede,S,Stemwede,18.0
22724,Stadt,Stendal,S,Stendal,87.0
22725,Stadt,Stepenitztal,S,Stepenitztal,1.0
22726,Stadt,Stephanskirchen,S,Stephanskirchen,3.0
22727,Stadt,Stephansposching,S,Stephansposching,5.0
22728,Stadt,Sterley,S,Sterley,1.0
22729,Stadt,Sternberg,S,Sternberg,92.0
22730,Stadt,Sternberger Seenlandschaft,S,Sternberger Seenlandschaft,1.0
22731,Stadt,Sternenfels,S,Sternenfels,2.0
22732,Stadt,Stetten,S,Stetten,166.0
22733,Stadt,Stetten am kalten Markt,S,Stetten am kalten Markt,7.0
22734,Stadt,Stettfeld,S,Stettfeld,4.0
22735,Stadt,Steyerberg,S,Steyerberg,4.0
22736,Stadt,Stiefenhofen,S,Stiefenhofen,1.0
22737,Stadt,Stimpfach,S,Stimpfach,2.0
22738,Stadt,Stinstedt,S,Stinstedt,1.0
22739,Stadt,Stipshausen,S,Stipshausen,1.0
22740,Stadt,Stockach,S,Stockach,26.0
22741,Stadt,Stockelsdorf,S,Stockelsdorf,17.0
22742,Stadt,Stockheim,S,Stockheim,18.0
22743,Stadt,Stockstadt am Rhein,S,Stockstadt am Rhein,2.0
22744,Stadt,Stockum-Püschen,S,Stockum-Püschen,3.0
22745,Stadt,Stoetze,S,Stoetze,3.0
22746,Stadt,Stolk,S,Stolk,3.0
22747,Stadt,Stollbergerforst,S,Stollbergerforst,1.0
22748,Stadt,Stolpe,S,Stolpe,22.0
22749,Stadt,Stolpe auf Usedom,S,Stolpe auf Usedom,1.0
22750,Stadt,Stolpen,S,Stolpen,22.0
22751,Stadt,Stoltenberg,S,Stoltenberg,124.0
22752,Stadt,Stolzenau,S,Stolzenau,7.0
22753,Stadt,Straelen,S,Straelen,35.0
22754,Stadt,Strahlungen,S,Strahlungen,10.0
22755,Stadt,Stralendorf,S,Stralendorf,4.0
22756,Stadt,Stralsund,S,Stralsund,317.0
22757,Stadt,Strande,S,Strande,14.0
22758,Stadt,Straubenhardt,S,Straubenhardt,8.0
22759,Stadt,Straubing,S,Straubing,239.0
22760,Stadt,Strausberg,S,Strausberg,44.0
22761,Stadt,Straußfurt,S,Straußfurt,5.0
22762,Stadt,Straßberg,S,Straßberg,9.0
22763,Stadt,Straßenhaus,S,Straßenhaus,3.0
22764,Stadt,Straßkirchen,S,Straßkirchen,6.0
22765,Stadt,Straßlach-Dingharting,S,Straßlach-Dingharting,2.0
22766,Stadt,Strehla,S,Strehla,16.0
22767,Stadt,Streithausen,S,Streithausen,1.0
22768,Stadt,Striegistal,S,Striegistal,7.0
22769,Stadt,Strohkirchen,S,Strohkirchen,1.0
22770,Stadt,Strohn,S,Strohn,1.0
22771,Stadt,Stromberg,S,Stromberg,47.0
22772,Stadt,Strullendorf,S,Strullendorf,2.0
22773,Stadt,Struppen,S,Struppen,1.0
22774,Stadt,Struvenhütten,S,Struvenhütten,2.0
22775,Stadt,Stubben,S,Stubben,1.0
22776,Stadt,Stubenberg,S,Stubenberg,10.0
22777,Stadt,Stuer,S,Stuer,2.0
22778,Stadt,Stuhr,S,Stuhr,37.0
22779,Stadt,Stulln,S,Stulln,2.0
22780,Stadt,Stutensee,S,Stutensee,12.0
22781,Stadt,Stuttgart,S,Stuttgart,5900.0
22782,Stadt,Stäbelow,S,Stäbelow,1.0
22783,Stadt,Stöckse,S,Stöckse,1.0
22784,Stadt,Stödtlen,S,Stödtlen,1.0
22785,Stadt,Störnstein,S,Störnstein,2.0
22786,Stadt,Stößen,S,Stößen,33.0
22787,Stadt,Stühlingen,S,Stühlingen,14.0
22788,Stadt,Stützengrün,S,Stützengrün,5.0
22789,Stadt,Suderburg,S,Suderburg,7.0
22790,Stadt,Sudwalde,S,Sudwalde,1.0
22791,Stadt,Sugenheim,S,Sugenheim,2.0
22792,Stadt,Suhl,S,Suhl,113.0
22793,Stadt,Suhlendorf,S,Suhlendorf,2.0
22794,Stadt,Sulingen,S,Sulingen,89.0
22795,Stadt,Sulz am Neckar,S,Sulz am Neckar,11.0
22796,Stadt,Sulza,S,Sulza,12.0
22797,Stadt,Sulzbach,S,Sulzbach,72.0
22798,Stadt,Sulzbach an der Murr,S,Sulzbach an der Murr,4.0
22799,Stadt,Sulzbach-Rosenberg,S,Sulzbach-Rosenberg,35.0
22800,Stadt,Sulzbach/Saar,S,Sulzbach/Saar,3.0
22801,Stadt,Sulzbachtal,S,Sulzbachtal,1.0
22802,Stadt,Sulzberg,S,Sulzberg,8.0
22803,Stadt,Sulzburg,S,Sulzburg,8.0
22804,Stadt,Sulzemoos,S,Sulzemoos,9.0
22805,Stadt,Sulzfeld,S,Sulzfeld,13.0
22806,Stadt,Sulzheim,S,Sulzheim,1.0
22807,Stadt,Sulzthal,S,Sulzthal,1.0
22808,Stadt,Sundhausen,S,Sundhausen,6.0
22809,Stadt,Surberg,S,Surberg,3.0
22810,Stadt,Surwold,S,Surwold,2.0
22811,Stadt,Sustrum,S,Sustrum,1.0
22812,Stadt,Swisttal,S,Swisttal,13.0
22813,Stadt,Sydower Fließ,S,Sydower Fließ,1.0
22814,Stadt,Syke,S,Syke,70.0
22815,Stadt,Sylt,S,Sylt,271.0
22816,Stadt,Syrgenstein,S,Syrgenstein,1.0
22817,Stadt,Sögel,S,Sögel,12.0
22818,Stadt,Söhlde,S,Söhlde,3.0
22819,Stadt,Söhrewald,S,Söhrewald,5.0
22820,Stadt,Sölden,S,Sölden,79.0
22821,Stadt,Söllingen,S,Söllingen,8.0
22822,Stadt,Sömmerda,S,Sömmerda,39.0
22823,Stadt,Sören,S,Sören,123.0
22824,Stadt,Sörgenloch,S,Sörgenloch,2.0
22825,Stadt,Sörth,S,Sörth,1.0
22826,Stadt,Sörup,S,Sörup,3.0
22827,Stadt,Südbrookmerland,S,Südbrookmerland,5.0
22828,Stadt,Südeichsfeld,S,Südeichsfeld,2.0
22829,Stadt,Südeifel,S,Südeifel,9.0
22830,Stadt,Süderbrarup,S,Süderbrarup,13.0
22831,Stadt,Süderdeich,S,Süderdeich,1.0
22832,Stadt,Süderfahrenstedt,S,Süderfahrenstedt,1.0
22833,Stadt,Süderhastedt,S,Süderhastedt,1.0
22834,Stadt,Süderheistedt,S,Süderheistedt,1.0
22835,Stadt,Süderholz,S,Süderholz,1.0
22836,Stadt,Süderlügum,S,Süderlügum,1.0
22837,Stadt,Südharz,S,Südharz,54.0
22838,Stadt,Südheide,S,Südheide,14.0
22839,Stadt,Südliches Anhalt,S,Südliches Anhalt,2.0
22840,Stadt,Südlohn,S,Südlohn,12.0
22841,Stadt,Südtondern,S,Südtondern,15.0
22842,Stadt,Sülfeld,S,Sülfeld,6.0
22843,Stadt,Sülstorf,S,Sülstorf,2.0
22844,Stadt,Sülzetal,S,Sülzetal,3.0
22845,Stadt,Sünching,S,Sünching,2.0
22846,Stadt,Süpplingenburg,S,Süpplingenburg,2.0
22847,Stadt,Süsel,S,Süsel,2.0
22848,Stadt,Süßen,S,Süßen,18.0
22849,Stadt,Taarstedt,T,Taarstedt,2.0
22850,Stadt,Taben-Rodt,T,Taben-Rodt,2.0
22851,Stadt,Tacherting,T,Tacherting,4.0
22852,Stadt,Talheim,T,Talheim,16.0
22853,Stadt,Talling,T,Talling,1.0
22854,Stadt,Tamm,T,Tamm,29.0
22855,Stadt,Tangerhütte,T,Tangerhütte,3.0
22856,Stadt,Tangermünde,T,Tangermünde,16.0
22857,Stadt,Tangstedt,T,Tangstedt,6.0
22858,Stadt,Tann,T,Tann,14.0
22859,Stadt,Tanna,T,Tanna,8.0
22860,Stadt,Tannenberg,T,Tannenberg,25.0
22861,Stadt,Tannhausen,T,Tannhausen,4.0
22862,Stadt,Tannheim,T,Tannheim,17.0
22863,Stadt,Tantow,T,Tantow,4.0
22864,Stadt,Tapfheim,T,Tapfheim,3.0
22865,Stadt,Tappenbeck,T,Tappenbeck,6.0
22866,Stadt,Tarmstedt,T,Tarmstedt,6.0
22867,Stadt,Tarnow,T,Tarnow,6.0
22868,Stadt,Tarp,T,Tarp,10.0
22869,Stadt,Tasdorf,T,Tasdorf,1.0
22870,Stadt,Tastrup,T,Tastrup,2.0
22871,Stadt,Tastungen,T,Tastungen,1.0
22872,Stadt,Tating,T,Tating,6.0
22873,Stadt,Tauberbischofsheim,T,Tauberbischofsheim,43.0
22874,Stadt,Tauberrettersheim,T,Tauberrettersheim,2.0
22875,Stadt,Taucha,T,Taucha,20.0
22876,Stadt,Tauche,T,Tauche,11.0
22877,Stadt,Tauer,T,Tauer,5.0
22878,Stadt,Taufkirchen,T,Taufkirchen,49.0
22879,Stadt,Taunusstein,T,Taunusstein,17.0
22880,Stadt,Taura,T,Taura,2.0
22881,Stadt,Tautenburg,T,Tautenburg,3.0
22882,Stadt,Tautendorf,T,Tautendorf,3.0
22883,Stadt,Tawern,T,Tawern,2.0
22884,Stadt,Techentin,T,Techentin,2.0
22885,Stadt,Tecklenburg,T,Tecklenburg,35.0
22886,Stadt,Tegernheim,T,Tegernheim,7.0
22887,Stadt,Tegernsee,T,Tegernsee,104.0
22888,Stadt,Teichland,T,Teichland,1.0
22889,Stadt,Teinachtal,T,Teinachtal,3.0
22890,Stadt,Teisendorf,T,Teisendorf,6.0
22891,Stadt,Teising,T,Teising,1.0
22892,Stadt,Teisnach,T,Teisnach,97.0
22893,Stadt,Teistungen,T,Teistungen,6.0
22894,Stadt,Telgte,T,Telgte,44.0
22895,Stadt,Teltow,T,Teltow,60.0
22896,Stadt,Temmels,T,Temmels,2.0
22897,Stadt,Temnitz,T,Temnitz,9.0
22898,Stadt,Temnitzquell,T,Temnitzquell,1.0
22899,Stadt,Temnitztal,T,Temnitztal,3.0
22900,Stadt,Templin,T,Templin,53.0
22901,Stadt,Tengen,T,Tengen,6.0
22902,Stadt,Teningen,T,Teningen,9.0
22903,Stadt,Tensbüttel-Röst,T,Tensbüttel-Röst,1.0
22904,Stadt,Tensfeld,T,Tensfeld,2.0
22905,Stadt,Tespe,T,Tespe,1.0
22906,Stadt,Tessin,T,Tessin,104.0
22907,Stadt,Tetenbüll,T,Tetenbüll,18.0
22908,Stadt,Teterow,T,Teterow,19.0
22909,Stadt,Tettau,T,Tettau,9.0
22910,Stadt,Tettnang,T,Tettnang,36.0
22911,Stadt,Teublitz,T,Teublitz,9.0
22912,Stadt,Teuchern,T,Teuchern,7.0
22913,Stadt,Teugn,T,Teugn,2.0
22914,Stadt,Teunz,T,Teunz,4.0
22915,Stadt,Teupitz,T,Teupitz,7.0
22916,Stadt,Teuschnitz,T,Teuschnitz,3.0
22917,Stadt,Teutschenthal,T,Teutschenthal,8.0
22918,Stadt,Thale,T,Thale,35.0
22919,Stadt,Thaleischweiler-Fröschen,T,Thaleischweiler-Fröschen,1.0
22920,Stadt,Thalfang,T,Thalfang,17.0
22921,Stadt,Thalfang am Erbeskopf,T,Thalfang am Erbeskopf,1.0
22922,Stadt,Thalhausen,T,Thalhausen,5.0
22923,Stadt,Thallichtenberg,T,Thallichtenberg,2.0
22924,Stadt,Thallwitz,T,Thallwitz,10.0
22925,Stadt,Thalmässing,T,Thalmässing,6.0
22926,Stadt,Thandorf,T,Thandorf,1.0
22927,Stadt,Thannhausen,T,Thannhausen,4.0
22928,Stadt,Tharandt,T,Tharandt,21.0
22929,Stadt,Thedinghausen,T,Thedinghausen,14.0
22930,Stadt,Theilheim,T,Theilheim,4.0
22931,Stadt,Theisbergstegen,T,Theisbergstegen,1.0
22932,Stadt,Theisseil,T,Theisseil,2.0
22933,Stadt,Themar,T,Themar,9.0
22934,Stadt,Theres,T,Theres,15.0
22935,Stadt,Thermalbad Wiesenbad,T,Thermalbad Wiesenbad,3.0
22936,Stadt,Thermalbad Wiesenbad,T,Thermalbad Wiesenbad,6.0
22937,Stadt,Thiendorf,T,Thiendorf,8.0
22938,Stadt,Thierhaupten,T,Thierhaupten,6.0
22939,Stadt,Thierschneck,T,Thierschneck,1.0
22940,Stadt,Thiersheim,T,Thiersheim,5.0
22941,Stadt,Thierstein,T,Thierstein,3.0
22942,Stadt,Tholey,T,Tholey,13.0
22943,Stadt,Thomm,T,Thomm,3.0
22944,Stadt,Thonhausen,T,Thonhausen,3.0
22945,Stadt,Thuine,T,Thuine,14.0
22946,Stadt,Thum,T,Thum,12.0
22947,Stadt,Thumby,T,Thumby,2.0
22948,Stadt,Thurmansbang,T,Thurmansbang,1.0
22949,Stadt,Thurnau,T,Thurnau,8.0
22950,Stadt,Thyrnau,T,Thyrnau,2.0
22951,Stadt,Thörnich,T,Thörnich,1.0
22952,Stadt,Thüngen,T,Thüngen,5.0
22953,Stadt,Thüngersheim,T,Thüngersheim,9.0
22954,Stadt,Thür,T,Thür,25.0
22955,Stadt,Tiddische,T,Tiddische,2.0
22956,Stadt,Tiefenbach,T,Tiefenbach,22.0
22957,Stadt,Tiefenbronn,T,Tiefenbronn,4.0
22958,Stadt,Tiefenthal,T,Tiefenthal,5.0
22959,Stadt,Timmaspe,T,Timmaspe,1.0
22960,Stadt,Timmendorfer Strand,T,Timmendorfer Strand,43.0
22961,Stadt,Timmendorfer Strand,T,Timmendorfer Strand,45.0
22962,Stadt,Tirpersdorf,T,Tirpersdorf,1.0
22963,Stadt,Tirschenreuth,T,Tirschenreuth,50.0
22964,Stadt,Tissa,T,Tissa,1.0
22965,Stadt,Tiste,T,Tiste,1.0
22966,Stadt,Titisee-Neustadt,T,Titisee-Neustadt,23.0
22967,Stadt,Titting,T,Titting,2.0
22968,Stadt,Tittling,T,Tittling,1.0
22969,Stadt,Tittmoning,T,Tittmoning,10.0
22970,Stadt,Titz,T,Titz,27.0
22971,Stadt,Toddin,T,Toddin,2.0
22972,Stadt,Todenbüttel,T,Todenbüttel,2.0
22973,Stadt,Todendorf,T,Todendorf,3.0
22974,Stadt,Todesfelde,T,Todesfelde,14.0
22975,Stadt,Todtmoos,T,Todtmoos,6.0
22976,Stadt,Todtnau,T,Todtnau,28.0
22977,Stadt,Tolk,T,Tolk,2.0
22978,Stadt,Tonna,T,Tonna,2.0
22979,Stadt,Tonndorf,T,Tonndorf,5.0
22980,Stadt,Topfstedt,T,Topfstedt,2.0
22981,Stadt,Toppenstedt,T,Toppenstedt,1.0
22982,Stadt,Torgau,T,Torgau,114.0
22983,Stadt,Torgelow,T,Torgelow,25.0
22984,Stadt,Tornesch,T,Tornesch,10.0
22985,Stadt,Tostedt,T,Tostedt,25.0
22986,Stadt,Tosterglope,T,Tosterglope,1.0
22987,Stadt,Traben-Trarbach,T,Traben-Trarbach,19.0
22988,Stadt,Trabitz,T,Trabitz,2.0
22989,Stadt,Train,T,Train,107.0
22990,Stadt,Traisen,T,Traisen,27.0
22991,Stadt,Tramm,T,Tramm,2.0
22992,Stadt,Trappenkamp,T,Trappenkamp,11.0
22993,Stadt,Trappstadt,T,Trappstadt,1.0
22994,Stadt,Trassem,T,Trassem,1.0
22995,Stadt,Trassenheide,T,Trassenheide,3.0
22996,Stadt,Traunreut,T,Traunreut,8.0
22997,Stadt,Traunstein,T,Traunstein,130.0
22998,Stadt,Trausnitz,T,Trausnitz,15.0
22999,Stadt,Trebbin,T,Trebbin,17.0
23000,Stadt,Trebel,T,Trebel,3.0
23001,Stadt,Treben,T,Treben,4.0
23002,Stadt,Trebendorf,T,Trebendorf,4.0
23003,Stadt,Trebgast,T,Trebgast,5.0
23004,Stadt,Trebra,T,Trebra,3.0
23005,Stadt,Trebur,T,Trebur,9.0
23006,Stadt,Trechtingshausen,T,Trechtingshausen,1.0
23007,Stadt,Treffelstein,T,Treffelstein,1.0
23008,Stadt,Treffurt,T,Treffurt,15.0
23009,Stadt,Treis-Karden,T,Treis-Karden,9.0
23010,Stadt,Tremsbüttel,T,Tremsbüttel,3.0
23011,Stadt,Trendelburg,T,Trendelburg,7.0
23012,Stadt,Trent,T,Trent,43.0
23013,Stadt,Treplin,T,Treplin,2.0
23014,Stadt,Treuchtlingen,T,Treuchtlingen,30.0
23015,Stadt,Treuen,T,Treuen,20.0
23016,Stadt,Treuenbrietzen,T,Treuenbrietzen,9.0
23017,Stadt,Tribsees,T,Tribsees,11.0
23018,Stadt,Triefenstein,T,Triefenstein,1.0
23019,Stadt,Trier,T,Trier,1102.0
23020,Stadt,Trier-Land,T,Trier-Land,2.0
23021,Stadt,Trierweiler,T,Trierweiler,6.0
23022,Stadt,Triesdorf,T,Triesdorf,21.0
23023,Stadt,Triftern,T,Triftern,3.0
23024,Stadt,Trimbs,T,Trimbs,1.0
23025,Stadt,Trinwillershagen,T,Trinwillershagen,1.0
23026,Stadt,Trippstadt,T,Trippstadt,4.0
23027,Stadt,Triptis,T,Triptis,11.0
23028,Stadt,Trittau,T,Trittau,50.0
23029,Stadt,Trittenheim,T,Trittenheim,2.0
23030,Stadt,Trochtelfingen,T,Trochtelfingen,4.0
23031,Stadt,Trogen,T,Trogen,16.0
23032,Stadt,Troisdorf,T,Troisdorf,48.0
23033,Stadt,Trossingen,T,Trossingen,131.0
23034,Stadt,Trostberg,T,Trostberg,9.0
23035,Stadt,Tröbitz,T,Tröbitz,6.0
23036,Stadt,Tröbnitz,T,Tröbnitz,1.0
23037,Stadt,Tröstau,T,Tröstau,1.0
23038,Stadt,Tunau,T,Tunau,2.0
23039,Stadt,Tuningen,T,Tuningen,2.0
23040,Stadt,Tuntenhausen,T,Tuntenhausen,2.0
23041,Stadt,Tussenhausen,T,Tussenhausen,4.0
23042,Stadt,Tutow,T,Tutow,2.0
23043,Stadt,Tuttlingen,T,Tuttlingen,114.0
23044,Stadt,Tutzing,T,Tutzing,83.0
23045,Stadt,Twist,T,Twist,62.0
23046,Stadt,Twistetal,T,Twistetal,12.0
23047,Stadt,Twistringen,T,Twistringen,16.0
23048,Stadt,Tyrlaching,T,Tyrlaching,4.0
23049,Stadt,Täferrot,T,Täferrot,3.0
23050,Stadt,Tännesberg,T,Tännesberg,1.0
23051,Stadt,Tönisvorst,T,Tönisvorst,26.0
23052,Stadt,Tönning,T,Tönning,20.0
23053,Stadt,Tübingen,T,Tübingen,944.0
23054,Stadt,Tülau,T,Tülau,1.0
23055,Stadt,Türkenfeld,T,Türkenfeld,11.0
23056,Stadt,Türkheim,T,Türkheim,19.0
23057,Stadt,Tüttendorf,T,Tüttendorf,2.0
23058,Stadt,Tüttleben,T,Tüttleben,3.0
23059,Stadt,Tüßling,T,Tüßling,2.0
23060,Stadt,Ubstadt-Weiher,U,Ubstadt-Weiher,9.0
23061,Stadt,Uchte,U,Uchte,3.0
23062,Stadt,Uckerland,U,Uckerland,1.0
23063,Stadt,Udenheim,U,Udenheim,1.0
23064,Stadt,Uder,U,Uder,9.0
23065,Stadt,Udestedt,U,Udestedt,2.0
23066,Stadt,Uecker-Randow-Tal,U,Uecker-Randow-Tal,4.0
23067,Stadt,Ueckermünde,U,Ueckermünde,24.0
23068,Stadt,Uedem,U,Uedem,13.0
23069,Stadt,Uehlfeld,U,Uehlfeld,2.0
23070,Stadt,Uelsen,U,Uelsen,9.0
23071,Stadt,Uelversheim,U,Uelversheim,1.0
23072,Stadt,Uelvesbüll,U,Uelvesbüll,2.0
23073,Stadt,Uelzen,U,Uelzen,150.0
23074,Stadt,Uersfeld,U,Uersfeld,2.0
23075,Stadt,Uetersen,U,Uetersen,28.0
23076,Stadt,Uettingen,U,Uettingen,2.0
23077,Stadt,Uetze,U,Uetze,14.0
23078,Stadt,Ueß,U,Ueß,1.0
23079,Stadt,Uffenheim,U,Uffenheim,10.0
23080,Stadt,Uhingen,U,Uhingen,13.0
23081,Stadt,Uhldingen-Mühlhofen,U,Uhldingen-Mühlhofen,3.0
23082,Stadt,Uhlstädt-Kirchhasel,U,Uhlstädt-Kirchhasel,1.0
23083,Stadt,Ulm,U,Ulm,970.0
23084,Stadt,Ulmen,U,Ulmen,34.0
23085,Stadt,Ulmet,U,Ulmet,2.0
23086,Stadt,Ulrichstein,U,Ulrichstein,4.0
23087,Stadt,Ulsnis,U,Ulsnis,1.0
23088,Stadt,Umkirch,U,Umkirch,2.0
23089,Stadt,Ummanz,U,Ummanz,3.0
23090,Stadt,Ummendorf,U,Ummendorf,5.0
23091,Stadt,Ummern,U,Ummern,1.0
23092,Stadt,Ummerstadt,U,Ummerstadt,2.0
23093,Stadt,Undeloh,U,Undeloh,5.0
23094,Stadt,Ungerhausen,U,Ungerhausen,1.0
23095,Stadt,Unkel,U,Unkel,23.0
23096,Stadt,Unlingen,U,Unlingen,4.0
23097,Stadt,Unna,U,Unna,173.0
23098,Stadt,Unnau,U,Unnau,2.0
23099,Stadt,Unsleben,U,Unsleben,3.0
23100,Stadt,Unstrut-Hainich,U,Unstrut-Hainich,3.0
23101,Stadt,Unstruttal,U,Unstruttal,3.0
23102,Stadt,Unterammergau,U,Unterammergau,4.0
23103,Stadt,Unterbreizbach,U,Unterbreizbach,3.0
23104,Stadt,Unterdießen,U,Unterdießen,3.0
23105,Stadt,Unteregg,U,Unteregg,1.0
23106,Stadt,Untereisesheim,U,Untereisesheim,2.0
23107,Stadt,Unterensingen,U,Unterensingen,3.0
23108,Stadt,Unterfranken,U,Unterfranken,231.0
23109,Stadt,Unterföhring,U,Unterföhring,53.0
23110,Stadt,Untergriesbach,U,Untergriesbach,5.0
23111,Stadt,Untergruppenbach,U,Untergruppenbach,4.0
23112,Stadt,Unterhaching,U,Unterhaching,116.0
23113,Stadt,Unterkirnach,U,Unterkirnach,34.0
23114,Stadt,Unterleinleiter,U,Unterleinleiter,2.0
23115,Stadt,Untermarchtal,U,Untermarchtal,6.0
23116,Stadt,Untermaßfeld,U,Untermaßfeld,3.0
23117,Stadt,Untermerzbach,U,Untermerzbach,2.0
23118,Stadt,Untermünkheim,U,Untermünkheim,5.0
23119,Stadt,Unterpleichfeld,U,Unterpleichfeld,4.0
23120,Stadt,Unterreichenbach,U,Unterreichenbach,3.0
23121,Stadt,Unterreit,U,Unterreit,2.0
23122,Stadt,Unterschleißheim,U,Unterschleißheim,23.0
23123,Stadt,Unterschneidheim,U,Unterschneidheim,3.0
23124,Stadt,Unterschwaningen,U,Unterschwaningen,1.0
23125,Stadt,Untersiemau,U,Untersiemau,4.0
23126,Stadt,Unterspreewald,U,Unterspreewald,1.0
23127,Stadt,Unterstadion,U,Unterstadion,3.0
23128,Stadt,Untersteinach,U,Untersteinach,1.0
23129,Stadt,Unterwachingen,U,Unterwachingen,2.0
23130,Stadt,Unterwellenborn,U,Unterwellenborn,10.0
23131,Stadt,Unterwössen,U,Unterwössen,3.0
23132,Stadt,Untrasried,U,Untrasried,2.0
23133,Stadt,Unzenberg,U,Unzenberg,1.0
23134,Stadt,Upahl,U,Upahl,3.0
23135,Stadt,Upgant-Schott,U,Upgant-Schott,2.0
23136,Stadt,Uphusum,U,Uphusum,1.0
23137,Stadt,Uplengen,U,Uplengen,6.0
23138,Stadt,Urbach,U,Urbach,26.0
23139,Stadt,Urbar,U,Urbar,28.0
23140,Stadt,Urmitz,U,Urmitz,2.0
23141,Stadt,Ursberg,U,Ursberg,2.0
23142,Stadt,Ursensollen,U,Ursensollen,9.0
23143,Stadt,Urspringen,U,Urspringen,1.0
23144,Stadt,Usch,U,Usch,1.0
23145,Stadt,Usedom,U,Usedom,104.0
23146,Stadt,Userin,U,Userin,37.0
23147,Stadt,Usingen,U,Usingen,24.0
23148,Stadt,Uslar,U,Uslar,15.0
23149,Stadt,Ustersbach,U,Ustersbach,1.0
23150,Stadt,Utecht,U,Utecht,7.0
23151,Stadt,Utersum,U,Utersum,2.0
23152,Stadt,Utscheid,U,Utscheid,1.0
23153,Stadt,Uttenreuth,U,Uttenreuth,1.0
23154,Stadt,Uttenweiler,U,Uttenweiler,2.0
23155,Stadt,Utting am Ammersee,U,Utting am Ammersee,2.0
23156,Stadt,Utzenfeld,U,Utzenfeld,2.0
23157,Stadt,Vacha,V,Vacha,7.0
23158,Stadt,Vachdorf,V,Vachdorf,1.0
23159,Stadt,Vachendorf,V,Vachendorf,1.0
23160,Stadt,Vahlberg,V,Vahlberg,2.0
23161,Stadt,Vahlbruch,V,Vahlbruch,1.0
23162,Stadt,Vahlde,V,Vahlde,1.0
23163,Stadt,Vaihingen an der Enz,V,Vaihingen an der Enz,8.0
23164,Stadt,Vallendar,V,Vallendar,31.0
